=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.05.07 16:10:31 =~=~=~=~=~=~=~=~=~=~=~=
Turn on power supply within 5 seconds
Running in 3 seconds
2664	Angle:-23.36	AngleRate:1.04	Error:23.36	ErrorRate:-1.04	P:32.71	I:25.10	D:1.25	PID:59	velL:59	velR:0
2665	Angle:-23.41	AngleRate:0.89	Error:23.41	ErrorRate:-0.89	P:32.77	I:25.11	D:0.00	PID:57	velL:57	velR:0
2666	Angle:-23.69	AngleRate:0.85	Error:23.69	ErrorRate:-0.85	P:33.17	I:25.12	D:0.00	PID:58	velL:58	velR:0
2667	Angle:-23.35	AngleRate:1.08	Error:23.35	ErrorRate:-1.08	P:32.69	I:25.13	D:1.30	PID:59	velL:59	velR:0
2668	Angle:-23.31	AngleRate:0.89	Error:23.31	ErrorRate:-0.89	P:32.63	I:25.14	D:0.00	PID:57	velL:57	velR:0
2669	Angle:-23.47	AngleRate:0.85	Error:23.47	ErrorRate:-0.85	P:32.85	I:25.15	D:0.00	PID:58	velL:58	velR:0
2670	Angle:-23.36	AngleRate:1.07	Error:23.36	ErrorRate:-1.07	P:32.70	I:25.16	D:1.28	PID:59	velL:59	velR:0
2671	Angle:-23.09	AngleRate:0.81	Error:23.09	ErrorRate:-0.81	P:32.32	I:25.17	D:0.00	PID:57	velL:57	velR:0
2672	Angle:-23.66	AngleRate:0.73	Error:23.66	ErrorRate:-0.73	P:33.12	I:25.18	D:0.00	PID:58	velL:58	velR:0
2673	Angle:-23.39	AngleRate:0.99	Error:23.39	ErrorRate:-0.99	P:32.75	I:25.19	D:0.00	PID:57	velL:57	velR:0
2674	Angle:-23.04	AngleRate:0.81	Error:23.04	ErrorRate:-0.81	P:32.25	I:25.19	D:0.00	PID:57	velL:57	velR:0
2675	Angle:-23.56	AngleRate:0.76	Error:23.56	ErrorRate:-0.76	P:32.99	I:25.20	D:0.00	PID:58	velL:58	velR:0
2676	Angle:-23.64	AngleRate:0.93	Error:23.64	ErrorRate:-0.93	P:33.10	I:25.21	D:0.00	PID:58	velL:58	velR:0
2677	Angle:-23.10	AngleRate:0.85	Error:23.10	ErrorRate:-0.85	P:32.34	I:25.22	D:0.00	PID:57	velL:57	velR:0
2678	Angle:-23.61	AngleRate:0.78	Error:23.61	ErrorRate:-0.78	P:33.05	I:25.23	D:0.00	PID:58	velL:58	velR:0
2679	Angle:-23.48	AngleRate:0.95	Error:23.48	ErrorRate:-0.95	P:32.87	I:25.24	D:0.00	PID:58	velL:58	velR:0
2680	Angle:-23.10	AngleRate:0.84	Error:23.10	ErrorRate:-0.84	P:32.34	I:25.25	D:0.00	PID:57	velL:57	velR:0
2681	Angle:-23.60	AngleRate:0.76	Error:23.60	ErrorRate:-0.76	P:33.04	I:25.26	D:0.00	PID:58	velL:58	velR:0
2682	Angle:-23.73	AngleRate:0.92	Error:23.73	ErrorRate:-0.92	P:33.23	I:25.27	D:0.00	PID:58	velL:58	velR:0
2683	Angle:-23.13	AngleRate:0.84	Error:23.13	ErrorRate:-0.84	P:32.38	I:25.28	D:0.00	PID:57	velL:57	velR:0
2684	Angle:-23.69	AngleRate:0.72	Error:23.69	ErrorRate:-0.72	P:33.16	I:25.29	D:0.00	PID:58	velL:58	velR:0
2685	Angle:-23.67	AngleRate:0.72	Error:23.67	ErrorRate:-0.72	P:33.13	I:25.30	D:0.00	PID:58	velL:58	velR:0
2686	Angle:-22.84	AngleRate:0.82	Error:22.84	ErrorRate:-0.82	P:31.98	I:25.31	D:0.00	PID:57	velL:57	velR:0
2687	Angle:-23.53	AngleRate:0.73	Error:23.53	ErrorRate:-0.73	P:32.94	I:25.32	D:0.00	PID:58	velL:58	velR:0
2688	Angle:-23.53	AngleRate:0.73	Error:23.53	ErrorRate:-0.73	P:32.95	I:25.33	D:0.00	PID:58	velL:58	velR:0
2689	Angle:-22.87	AngleRate:0.78	Error:22.87	ErrorRate:-0.78	P:32.02	I:25.34	D:0.00	PID:57	velL:57	velR:0
2690	Angle:-23.58	AngleRate:0.67	Error:23.58	ErrorRate:-0.67	P:33.02	I:25.34	D:0.00	PID:58	velL:58	velR:0
2691	Angle:-23.50	AngleRate:0.70	Error:23.50	ErrorRate:-0.70	P:32.90	I:25.35	D:0.00	PID:58	velL:58	velR:0
2692	Angle:-23.14	AngleRate:0.85	Error:23.14	ErrorRate:-0.85	P:32.40	I:25.36	D:0.00	PID:57	velL:57	velR:0
2693	Angle:-23.54	AngleRate:0.70	Error:23.54	ErrorRate:-0.70	P:32.96	I:25.37	D:0.00	PID:58	velL:58	velR:0
2694	Angle:-23.51	AngleRate:0.78	Error:23.51	ErrorRate:-0.78	P:32.92	I:25.38	D:0.00	PID:58	velL:58	velR:0
2695	Angle:-23.12	AngleRate:0.92	Error:23.12	ErrorRate:-0.92	P:32.37	I:25.39	D:0.00	PID:57	velL:57	velR:0
2696	Angle:-23.52	AngleRate:0.79	Error:23.52	ErrorRate:-0.79	P:32.93	I:25.40	D:0.00	PID:58	velL:58	velR:0
2697	Angle:-23.54	AngleRate:0.73	Error:23.54	ErrorRate:-0.73	P:32.95	I:25.41	D:0.00	PID:58	velL:58	velR:0
2698	Angle:-23.08	AngleRate:0.92	Error:23.08	ErrorRate:-0.92	P:32.31	I:25.42	D:0.00	PID:57	velL:57	velR:0
2699	Angle:-23.39	AngleRate:0.75	Error:23.39	ErrorRate:-0.75	P:32.75	I:25.43	D:0.00	PID:58	velL:58	velR:0
2700	Angle:-23.63	AngleRate:0.72	Error:23.63	ErrorRate:-0.72	P:33.08	I:25.44	D:0.00	PID:58	velL:58	velR:0
2701	Angle:-23.34	AngleRate:0.90	Error:23.34	ErrorRate:-0.90	P:32.68	I:25.45	D:0.00	PID:58	velL:58	velR:0
2702	Angle:-23.38	AngleRate:0.75	Error:23.38	ErrorRate:-0.75	P:32.74	I:25.46	D:0.00	PID:58	velL:58	velR:0
2703	Angle:-23.72	AngleRate:0.72	Error:23.72	ErrorRate:-0.72	P:33.21	I:25.47	D:0.00	PID:58	velL:58	velR:0
2704	Angle:-23.39	AngleRate:0.92	Error:23.39	ErrorRate:-0.92	P:32.75	I:25.48	D:0.00	PID:58	velL:58	velR:0
2705	Angle:-23.44	AngleRate:0.70	Error:23.44	ErrorRate:-0.70	P:32.82	I:25.49	D:0.00	PID:58	velL:58	velR:0
2706	Angle:-23.63	AngleRate:0.67	Error:23.63	ErrorRate:-0.67	P:33.09	I:25.49	D:0.00	PID:58	velL:58	velR:0
2707	Angle:-23.35	AngleRate:0.90	Error:23.35	ErrorRate:-0.90	P:32.69	I:25.50	D:0.00	PID:58	velL:58	velR:0
2708	Angle:-23.12	AngleRate:0.64	Error:23.12	ErrorRate:-0.64	P:32.37	I:25.51	D:0.00	PID:57	velL:57	velR:0
2709	Angle:-23.73	AngleRate:0.56	Error:23.73	ErrorRate:-0.56	P:33.22	I:25.52	D:0.00	PID:58	velL:58	velR:0
2710	Angle:-23.27	AngleRate:0.78	Error:23.27	ErrorRate:-0.78	P:32.58	I:25.53	D:0.00	PID:58	velL:58	velR:0
2711	Angle:-23.09	AngleRate:0.66	Error:23.09	ErrorRate:-0.66	P:32.33	I:25.54	D:0.00	PID:57	velL:57	velR:0
2712	Angle:-23.55	AngleRate:0.61	Error:23.55	ErrorRate:-0.61	P:32.97	I:25.55	D:0.00	PID:58	velL:58	velR:0
2713	Angle:-23.33	AngleRate:0.78	Error:23.33	ErrorRate:-0.78	P:32.66	I:25.56	D:0.00	PID:58	velL:58	velR:0
2714	Angle:-23.03	AngleRate:0.61	Error:23.03	ErrorRate:-0.61	P:32.25	I:25.57	D:0.00	PID:57	velL:57	velR:0
2715	Angle:-23.36	AngleRate:0.55	Error:23.36	ErrorRate:-0.55	P:32.70	I:25.58	D:0.00	PID:58	velL:58	velR:0
2716	Angle:-23.34	AngleRate:0.75	Error:23.34	ErrorRate:-0.75	P:32.67	I:25.59	D:0.00	PID:58	velL:58	velR:0
2717	Angle:-23.05	AngleRate:0.61	Error:23.05	ErrorRate:-0.61	P:32.27	I:25.60	D:0.00	PID:57	velL:57	velR:0
2718	Angle:-23.40	AngleRate:0.61	Error:23.40	ErrorRate:-0.61	P:32.76	I:25.61	D:0.00	PID:58	velL:58	velR:0
2719	Angle:-23.32	AngleRate:0.84	Error:23.32	ErrorRate:-0.84	P:32.65	I:25.62	D:0.00	PID:58	velL:58	velR:0
2720	Angle:-22.83	AngleRate:0.84	Error:22.83	ErrorRate:-0.84	P:31.96	I:25.62	D:0.00	PID:57	velL:57	velR:0
2721	Angle:-23.28	AngleRate:0.78	Error:23.28	ErrorRate:-0.78	P:32.60	I:25.63	D:0.00	PID:58	velL:58	velR:0
2722	Angle:-23.25	AngleRate:1.01	Error:23.25	ErrorRate:-1.01	P:32.56	I:25.64	D:1.21	PID:59	velL:59	velR:0
2723	Angle:-22.69	AngleRate:1.01	Error:22.69	ErrorRate:-1.01	P:31.77	I:25.65	D:1.21	PID:58	velL:58	velR:0
2724	Angle:-23.36	AngleRate:0.93	Error:23.36	ErrorRate:-0.93	P:32.71	I:25.66	D:0.00	PID:58	velL:58	velR:0
2725	Angle:-23.42	AngleRate:1.04	Error:23.42	ErrorRate:-1.04	P:32.78	I:25.67	D:1.25	PID:59	velL:59	velR:0
2726	Angle:-22.82	AngleRate:1.13	Error:22.82	ErrorRate:-1.13	P:31.94	I:25.68	D:1.36	PID:58	velL:58	velR:0
2727	Angle:-23.37	AngleRate:1.05	Error:23.37	ErrorRate:-1.05	P:32.71	I:25.69	D:1.26	PID:59	velL:59	velR:0
2728	Angle:-23.44	AngleRate:1.18	Error:23.44	ErrorRate:-1.18	P:32.81	I:25.70	D:1.41	PID:59	velL:59	velR:0
2729	Angle:-22.82	AngleRate:1.25	Error:22.82	ErrorRate:-1.25	P:31.95	I:25.71	D:1.50	PID:59	velL:59	velR:0
2730	Angle:-23.32	AngleRate:1.22	Error:23.32	ErrorRate:-1.22	P:32.65	I:25.72	D:1.47	PID:59	velL:59	velR:0
2731	Angle:-23.38	AngleRate:1.33	Error:23.38	ErrorRate:-1.33	P:32.73	I:25.73	D:1.59	PID:60	velL:60	velR:0
2732	Angle:-22.74	AngleRate:1.45	Error:22.74	ErrorRate:-1.45	P:31.83	I:25.74	D:1.74	PID:59	velL:59	velR:0
2733	Angle:-23.44	AngleRate:1.28	Error:23.44	ErrorRate:-1.28	P:32.82	I:25.75	D:1.54	PID:60	velL:60	velR:0
2734	Angle:-23.55	AngleRate:1.24	Error:23.55	ErrorRate:-1.24	P:32.97	I:25.75	D:1.48	PID:60	velL:60	velR:0
2735	Angle:-22.92	AngleRate:1.47	Error:22.92	ErrorRate:-1.47	P:32.08	I:25.76	D:1.76	PID:59	velL:59	velR:0
2736	Angle:-23.30	AngleRate:1.33	Error:23.30	ErrorRate:-1.33	P:32.62	I:25.77	D:1.59	PID:59	velL:59	velR:0
2737	Angle:-23.47	AngleRate:1.30	Error:23.47	ErrorRate:-1.30	P:32.86	I:25.78	D:1.56	PID:60	velL:60	velR:0
2738	Angle:-22.92	AngleRate:1.47	Error:22.92	ErrorRate:-1.47	P:32.09	I:25.79	D:1.76	PID:59	velL:59	velR:0
2739	Angle:-23.39	AngleRate:1.28	Error:23.39	ErrorRate:-1.28	P:32.74	I:25.80	D:1.54	PID:60	velL:60	velR:0
2740	Angle:-23.57	AngleRate:1.28	Error:23.57	ErrorRate:-1.28	P:32.99	I:25.81	D:1.54	PID:60	velL:60	velR:0
2741	Angle:-23.33	AngleRate:1.48	Error:23.33	ErrorRate:-1.48	P:32.67	I:25.82	D:1.78	PID:60	velL:60	velR:0
2742	Angle:-23.43	AngleRate:1.21	Error:23.43	ErrorRate:-1.21	P:32.80	I:25.83	D:1.45	PID:60	velL:60	velR:0
2743	Angle:-23.77	AngleRate:1.15	Error:23.77	ErrorRate:-1.15	P:33.28	I:25.84	D:1.37	PID:60	velL:60	velR:0
2744	Angle:-23.49	AngleRate:1.36	Error:23.49	ErrorRate:-1.36	P:32.89	I:25.85	D:1.63	PID:60	velL:60	velR:0
2745	Angle:-23.27	AngleRate:1.07	Error:23.27	ErrorRate:-1.07	P:32.57	I:25.86	D:1.28	PID:59	velL:59	velR:0
2746	Angle:-23.80	AngleRate:1.02	Error:23.80	ErrorRate:-1.02	P:33.32	I:25.87	D:1.23	PID:60	velL:60	velR:0
2747	Angle:-23.48	AngleRate:1.19	Error:23.48	ErrorRate:-1.19	P:32.87	I:25.88	D:1.43	PID:60	velL:60	velR:0
2748	Angle:-23.38	AngleRate:0.98	Error:23.38	ErrorRate:-0.98	P:32.74	I:25.89	D:0.00	PID:58	velL:58	velR:0
2749	Angle:-23.95	AngleRate:0.84	Error:23.95	ErrorRate:-0.84	P:33.53	I:25.90	D:0.00	PID:59	velL:59	velR:0
2750	Angle:-23.85	AngleRate:0.98	Error:23.85	ErrorRate:-0.98	P:33.38	I:25.90	D:0.00	PID:59	velL:59	velR:0
2751	Angle:-23.55	AngleRate:0.75	Error:23.55	ErrorRate:-0.75	P:32.97	I:25.91	D:0.00	PID:58	velL:58	velR:0
2752	Angle:-24.02	AngleRate:0.61	Error:24.02	ErrorRate:-0.61	P:33.63	I:25.92	D:0.00	PID:59	velL:59	velR:0
2753	Angle:-23.82	AngleRate:0.78	Error:23.82	ErrorRate:-0.78	P:33.35	I:25.93	D:0.00	PID:59	velL:59	velR:0
2754	Angle:-23.61	AngleRate:0.55	Error:23.61	ErrorRate:-0.55	P:33.05	I:25.94	D:0.00	PID:58	velL:58	velR:0
2755	Angle:-23.90	AngleRate:0.44	Error:23.90	ErrorRate:-0.44	P:33.47	I:25.95	D:0.00	PID:59	velL:59	velR:0
2756	Angle:-23.63	AngleRate:0.64	Error:23.63	ErrorRate:-0.64	P:33.08	I:25.96	D:0.00	PID:59	velL:59	velR:0
2757	Angle:-23.33	AngleRate:0.49	Error:23.33	ErrorRate:-0.49	P:32.67	I:25.97	D:0.00	PID:58	velL:58	velR:0
2758	Angle:-23.90	AngleRate:0.34	Error:23.90	ErrorRate:-0.34	P:33.46	I:25.98	D:0.00	PID:59	velL:59	velR:0
2759	Angle:-23.94	AngleRate:0.49	Error:23.94	ErrorRate:-0.49	P:33.52	I:25.99	D:0.00	PID:59	velL:59	velR:0
2760	Angle:-23.35	AngleRate:0.27	Error:23.35	ErrorRate:-0.27	P:32.69	I:26.00	D:0.00	PID:58	velL:58	velR:0
2761	Angle:-23.81	AngleRate:0.17	Error:23.81	ErrorRate:-0.17	P:33.34	I:26.01	D:0.00	PID:59	velL:59	velR:0
2762	Angle:-23.84	AngleRate:0.27	Error:23.84	ErrorRate:-0.27	P:33.38	I:26.02	D:0.00	PID:59	velL:59	velR:0
2763	Angle:-23.29	AngleRate:0.11	Error:23.29	ErrorRate:-0.11	P:32.61	I:26.03	D:0.00	PID:58	velL:58	velR:0
2764	Angle:-23.79	AngleRate:0.03	Error:23.79	ErrorRate:-0.03	P:33.30	I:26.04	D:0.00	PID:59	velL:59	velR:0
2765	Angle:-23.58	AngleRate:0.23	Error:23.58	ErrorRate:-0.23	P:33.01	I:26.05	D:0.00	PID:59	velL:59	velR:0
2766	Angle:-23.05	AngleRate:0.05	Error:23.05	ErrorRate:-0.05	P:32.26	I:26.06	D:0.00	PID:58	velL:58	velR:0
2767	Angle:-23.52	AngleRate:0.03	Error:23.52	ErrorRate:-0.03	P:32.93	I:26.07	D:0.00	PID:58	velL:58	velR:0
2768	Angle:-23.27	AngleRate:0.23	Error:23.27	ErrorRate:-0.23	P:32.57	I:26.07	D:0.00	PID:58	velL:58	velR:0
2769	Angle:-22.93	AngleRate:0.14	Error:22.93	ErrorRate:-0.14	P:32.10	I:26.08	D:0.00	PID:58	velL:58	velR:0
2770	Angle:-23.52	AngleRate:0.05	Error:23.52	ErrorRate:-0.05	P:32.93	I:26.09	D:0.00	PID:59	velL:59	velR:0
2771	Angle:-23.41	AngleRate:0.17	Error:23.41	ErrorRate:-0.17	P:32.77	I:26.10	D:0.00	PID:58	velL:58	velR:0
2772	Angle:-22.91	AngleRate:0.20	Error:22.91	ErrorRate:-0.20	P:32.07	I:26.11	D:0.00	PID:58	velL:58	velR:0
2773	Angle:-23.33	AngleRate:0.11	Error:23.33	ErrorRate:-0.11	P:32.66	I:26.12	D:0.00	PID:58	velL:58	velR:0
2774	Angle:-23.36	AngleRate:0.29	Error:23.36	ErrorRate:-0.29	P:32.70	I:26.13	D:0.00	PID:58	velL:58	velR:0
2775	Angle:-22.89	AngleRate:0.31	Error:22.89	ErrorRate:-0.31	P:32.04	I:26.14	D:0.00	PID:58	velL:58	velR:0
2776	Angle:-23.21	AngleRate:0.21	Error:23.21	ErrorRate:-0.21	P:32.50	I:26.15	D:0.00	PID:58	velL:58	velR:0
2777	Angle:-23.23	AngleRate:0.40	Error:23.23	ErrorRate:-0.40	P:32.53	I:26.16	D:0.00	PID:58	velL:58	velR:0
2778	Angle:-22.73	AngleRate:0.46	Error:22.73	ErrorRate:-0.46	P:31.83	I:26.17	D:0.00	PID:57	velL:57	velR:0
2779	Angle:-23.35	AngleRate:0.34	Error:23.35	ErrorRate:-0.34	P:32.70	I:26.18	D:0.00	PID:58	velL:58	velR:0
2780	Angle:-23.32	AngleRate:0.58	Error:23.32	ErrorRate:-0.58	P:32.65	I:26.19	D:0.00	PID:58	velL:58	velR:0
2781	Angle:-22.74	AngleRate:0.61	Error:22.74	ErrorRate:-0.61	P:31.83	I:26.20	D:0.00	PID:58	velL:58	velR:0
2782	Angle:-23.32	AngleRate:0.53	Error:23.32	ErrorRate:-0.53	P:32.65	I:26.20	D:0.00	PID:58	velL:58	velR:0
2783	Angle:-23.20	AngleRate:0.64	Error:23.20	ErrorRate:-0.64	P:32.47	I:26.21	D:0.00	PID:58	velL:58	velR:0
2784	Angle:-22.69	AngleRate:0.73	Error:22.69	ErrorRate:-0.73	P:31.77	I:26.22	D:0.00	PID:57	velL:57	velR:0
2785	Angle:-23.23	AngleRate:0.69	Error:23.23	ErrorRate:-0.69	P:32.52	I:26.23	D:0.00	PID:58	velL:58	velR:0
2786	Angle:-23.37	AngleRate:0.81	Error:23.37	ErrorRate:-0.81	P:32.71	I:26.24	D:0.00	PID:58	velL:58	velR:0
2787	Angle:-22.95	AngleRate:0.84	Error:22.95	ErrorRate:-0.84	P:32.13	I:26.25	D:0.00	PID:58	velL:58	velR:0
2788	Angle:-23.40	AngleRate:0.78	Error:23.40	ErrorRate:-0.78	P:32.75	I:26.26	D:0.00	PID:59	velL:59	velR:0
2789	Angle:-23.45	AngleRate:0.92	Error:23.45	ErrorRate:-0.92	P:32.84	I:26.27	D:0.00	PID:59	velL:59	velR:0
2790	Angle:-22.91	AngleRate:1.01	Error:22.91	ErrorRate:-1.01	P:32.07	I:26.28	D:1.21	PID:59	velL:59	velR:0
2791	Angle:-23.42	AngleRate:0.90	Error:23.42	ErrorRate:-0.90	P:32.79	I:26.29	D:0.00	PID:59	velL:59	velR:0
2792	Angle:-23.36	AngleRate:0.93	Error:23.36	ErrorRate:-0.93	P:32.70	I:26.30	D:0.00	PID:58	velL:58	velR:0
2793	Angle:-22.82	AngleRate:1.08	Error:22.82	ErrorRate:-1.08	P:31.94	I:26.31	D:1.30	PID:59	velL:59	velR:0
2794	Angle:-23.32	AngleRate:0.98	Error:23.32	ErrorRate:-0.98	P:32.65	I:26.32	D:0.00	PID:58	velL:58	velR:0
2795	Angle:-23.50	AngleRate:1.01	Error:23.50	ErrorRate:-1.01	P:32.90	I:26.33	D:1.21	PID:60	velL:60	velR:0
2796	Angle:-22.94	AngleRate:1.10	Error:22.94	ErrorRate:-1.10	P:32.11	I:26.33	D:1.32	PID:59	velL:59	velR:0
2797	Angle:-23.44	AngleRate:1.01	Error:23.44	ErrorRate:-1.01	P:32.81	I:26.34	D:1.21	PID:60	velL:60	velR:0
2798	Angle:-23.46	AngleRate:1.02	Error:23.46	ErrorRate:-1.02	P:32.85	I:26.35	D:1.23	PID:60	velL:60	velR:0
2799	Angle:-23.00	AngleRate:1.21	Error:23.00	ErrorRate:-1.21	P:32.20	I:26.36	D:1.45	PID:60	velL:60	velR:0
2800	Angle:-23.48	AngleRate:1.01	Error:23.48	ErrorRate:-1.01	P:32.87	I:26.37	D:1.21	PID:60	velL:60	velR:0
2801	Angle:-23.55	AngleRate:1.02	Error:23.55	ErrorRate:-1.02	P:32.97	I:26.38	D:1.23	PID:60	velL:60	velR:0
2802	Angle:-22.93	AngleRate:1.24	Error:22.93	ErrorRate:-1.24	P:32.10	I:26.39	D:1.48	PID:59	velL:59	velR:0
2803	Angle:-23.27	AngleRate:1.01	Error:23.27	ErrorRate:-1.01	P:32.58	I:26.40	D:1.21	PID:60	velL:60	velR:0
2804	Angle:-23.59	AngleRate:0.98	Error:23.59	ErrorRate:-0.98	P:33.02	I:26.41	D:0.00	PID:59	velL:59	velR:0
2805	Angle:-23.13	AngleRate:1.15	Error:23.13	ErrorRate:-1.15	P:32.38	I:26.42	D:1.37	PID:60	velL:60	velR:0
2806	Angle:-23.50	AngleRate:0.96	Error:23.50	ErrorRate:-0.96	P:32.90	I:26.43	D:0.00	PID:59	velL:59	velR:0
2807	Angle:-23.70	AngleRate:0.93	Error:23.70	ErrorRate:-0.93	P:33.17	I:26.44	D:0.00	PID:59	velL:59	velR:0
2808	Angle:-23.24	AngleRate:1.11	Error:23.24	ErrorRate:-1.11	P:32.54	I:26.45	D:1.34	PID:60	velL:60	velR:0
2809	Angle:-23.55	AngleRate:0.89	Error:23.55	ErrorRate:-0.89	P:32.97	I:26.46	D:0.00	PID:59	velL:59	velR:0
2810	Angle:-23.67	AngleRate:0.92	Error:23.67	ErrorRate:-0.92	P:33.14	I:26.47	D:0.00	PID:59	velL:59	velR:0
2811	Angle:-23.24	AngleRate:1.07	Error:23.24	ErrorRate:-1.07	P:32.54	I:26.47	D:1.28	PID:60	velL:60	velR:0
2812	Angle:-23.72	AngleRate:0.79	Error:23.72	ErrorRate:-0.79	P:33.21	I:26.48	D:0.00	PID:59	velL:59	velR:0
2813	Angle:-23.67	AngleRate:0.78	Error:23.67	ErrorRate:-0.78	P:33.14	I:26.49	D:0.00	PID:59	velL:59	velR:0
2814	Angle:-23.14	AngleRate:0.89	Error:23.14	ErrorRate:-0.89	P:32.40	I:26.50	D:0.00	PID:58	velL:58	velR:0
2815	Angle:-23.51	AngleRate:0.70	Error:23.51	ErrorRate:-0.70	P:32.91	I:26.51	D:0.00	PID:59	velL:59	velR:0
2816	Angle:-23.69	AngleRate:0.69	Error:23.69	ErrorRate:-0.69	P:33.17	I:26.52	D:0.00	PID:59	velL:59	velR:0
2817	Angle:-23.54	AngleRate:0.79	Error:23.54	ErrorRate:-0.79	P:32.95	I:26.53	D:0.00	PID:59	velL:59	velR:0
2818	Angle:-23.51	AngleRate:0.61	Error:23.51	ErrorRate:-0.61	P:32.91	I:26.54	D:0.00	PID:59	velL:59	velR:0
2819	Angle:-23.56	AngleRate:0.64	Error:23.56	ErrorRate:-0.64	P:32.99	I:26.55	D:0.00	PID:59	velL:59	velR:0
2820	Angle:-23.26	AngleRate:0.84	Error:23.26	ErrorRate:-0.84	P:32.57	I:26.56	D:0.00	PID:59	velL:59	velR:0
2821	Angle:-23.45	AngleRate:0.63	Error:23.45	ErrorRate:-0.63	P:32.83	I:26.57	D:0.00	PID:59	velL:59	velR:0
2822	Angle:-23.58	AngleRate:0.58	Error:23.58	ErrorRate:-0.58	P:33.02	I:26.58	D:0.00	PID:59	velL:59	velR:0
2823	Angle:-23.21	AngleRate:0.78	Error:23.21	ErrorRate:-0.78	P:32.49	I:26.59	D:0.00	PID:59	velL:59	velR:0
2824	Angle:-23.19	AngleRate:0.52	Error:23.19	ErrorRate:-0.52	P:32.47	I:26.60	D:0.00	PID:59	velL:59	velR:0
2825	Angle:-23.59	AngleRate:0.52	Error:23.59	ErrorRate:-0.52	P:33.02	I:26.61	D:0.00	PID:59	velL:59	velR:0
2826	Angle:-23.14	AngleRate:0.75	Error:23.14	ErrorRate:-0.75	P:32.40	I:26.62	D:0.00	PID:59	velL:59	velR:0
2827	Angle:-23.27	AngleRate:0.58	Error:23.27	ErrorRate:-0.58	P:32.58	I:26.62	D:0.00	PID:59	velL:59	velR:0
2828	Angle:-23.51	AngleRate:0.55	Error:23.51	ErrorRate:-0.55	P:32.91	I:26.63	D:0.00	PID:59	velL:59	velR:0
2829	Angle:-23.34	AngleRate:0.75	Error:23.34	ErrorRate:-0.75	P:32.67	I:26.64	D:0.00	PID:59	velL:59	velR:0
2830	Angle:-23.17	AngleRate:0.56	Error:23.17	ErrorRate:-0.56	P:32.43	I:26.65	D:0.00	PID:59	velL:59	velR:0
2831	Angle:-23.49	AngleRate:0.50	Error:23.49	ErrorRate:-0.50	P:32.89	I:26.66	D:0.00	PID:59	velL:59	velR:0
2832	Angle:-23.35	AngleRate:0.67	Error:23.35	ErrorRate:-0.67	P:32.68	I:26.67	D:0.00	PID:59	velL:59	velR:0
2833	Angle:-23.37	AngleRate:0.52	Error:23.37	ErrorRate:-0.52	P:32.72	I:26.68	D:0.00	PID:59	velL:59	velR:0
2834	Angle:-23.54	AngleRate:0.50	Error:23.54	ErrorRate:-0.50	P:32.96	I:26.69	D:0.00	PID:59	velL:59	velR:0
2835	Angle:-23.11	AngleRate:0.75	Error:23.11	ErrorRate:-0.75	P:32.35	I:26.70	D:0.00	PID:59	velL:59	velR:0
2836	Angle:-22.92	AngleRate:0.58	Error:22.92	ErrorRate:-0.58	P:32.09	I:26.71	D:0.00	PID:58	velL:58	velR:0
2837	Angle:-23.38	AngleRate:0.53	Error:23.38	ErrorRate:-0.53	P:32.73	I:26.72	D:0.00	PID:59	velL:59	velR:0
2838	Angle:-23.35	AngleRate:0.79	Error:23.35	ErrorRate:-0.79	P:32.69	I:26.73	D:0.00	PID:59	velL:59	velR:0
2839	Angle:-23.11	AngleRate:0.63	Error:23.11	ErrorRate:-0.63	P:32.35	I:26.74	D:0.00	PID:59	velL:59	velR:0
2840	Angle:-23.44	AngleRate:0.60	Error:23.44	ErrorRate:-0.60	P:32.82	I:26.75	D:0.00	PID:59	velL:59	velR:0
2841	Angle:-23.25	AngleRate:0.79	Error:23.25	ErrorRate:-0.79	P:32.55	I:26.76	D:0.00	PID:59	velL:59	velR:0
2842	Angle:-23.14	AngleRate:0.66	Error:23.14	ErrorRate:-0.66	P:32.40	I:26.76	D:0.00	PID:59	velL:59	velR:0
2843	Angle:-23.44	AngleRate:0.61	Error:23.44	ErrorRate:-0.61	P:32.82	I:26.77	D:0.00	PID:59	velL:59	velR:0
2844	Angle:-23.35	AngleRate:0.87	Error:23.35	ErrorRate:-0.87	P:32.69	I:26.78	D:0.00	PID:59	velL:59	velR:0
2845	Angle:-23.01	AngleRate:0.70	Error:23.01	ErrorRate:-0.70	P:32.22	I:26.79	D:0.00	PID:59	velL:59	velR:0
2846	Angle:-23.42	AngleRate:0.64	Error:23.42	ErrorRate:-0.64	P:32.79	I:26.80	D:0.00	PID:59	velL:59	velR:0
2847	Angle:-23.21	AngleRate:0.87	Error:23.21	ErrorRate:-0.87	P:32.50	I:26.81	D:0.00	PID:59	velL:59	velR:0
2848	Angle:-22.98	AngleRate:0.69	Error:22.98	ErrorRate:-0.69	P:32.17	I:26.82	D:0.00	PID:58	velL:58	velR:0
2849	Angle:-23.56	AngleRate:0.60	Error:23.56	ErrorRate:-0.60	P:32.99	I:26.83	D:0.00	PID:59	velL:59	velR:0
2850	Angle:-23.48	AngleRate:0.78	Error:23.48	ErrorRate:-0.78	P:32.87	I:26.84	D:0.00	PID:59	velL:59	velR:0
